timestamp,city,current_temp,feels_like,humidity,wind_speed,weather_description,temp_min,temp_max,pressure,country,visibility
2026-05-07 16:59:05,Mumbai,33,40,62,6.69,haze,32,33,1005,IN,4500
2026-05-07 16:59:05,Delhi,30,29,37,7.72,clear sky,30,30,1006,IN,6000
2026-05-07 16:59:05,Bengaluru,32,33,43,7.15,scattered clouds,31,33,1004,IN,8000
2026-05-07 16:59:05,Hyderabad,35,36,34,3.6,scattered clouds,35,36,1004,IN,6000
2026-05-07 16:59:06,Ahmedabad,40,38,15,3.6,smoke,40,40,1003,IN,5000
2026-05-07 16:59:06,Chennai,32,39,72,5.14,scattered clouds,31,33,1005,IN,6000
2026-05-07 16:59:06,Kolkata,30,32,54,2.06,haze,30,30,1006,IN,4000
2026-05-07 16:59:06,Surat,38,40,32,3.6,few clouds,38,38,1004,IN,6000
2026-05-07 16:59:07,Pune,38,36,15,5.15,scattered clouds,38,38,1004,IN,10000
2026-05-07 16:59:07,Jaipur,33,32,31,5.66,haze,33,33,1002,IN,4000
2026-05-07 16:59:07,Lucknow,26,26,65,2.06,haze,26,26,1008,IN,4000
2026-05-07 16:59:07,Kanpur,23,23,68,10.82,scattered clouds,23,23,1009,IN,10000
2026-05-07 16:59:08,Nagpur,40,47,49,1.31,scattered clouds,40,40,1006,IN,10000
2026-05-07 16:59:08,Indore,38,37,19,2.57,scattered clouds,38,38,1004,IN,6000
2026-05-07 16:59:09,Thāne,33,40,62,6.69,haze,32,33,1005,IN,4500
2026-05-07 16:59:09,Bhopal,37,34,12,2.57,scattered clouds,37,37,1004,IN,6000
2026-05-07 16:59:09,Visakhapatnam,33,38,55,3.6,scattered clouds,33,33,1006,IN,6000
2026-05-07 16:59:10,Pimpri-Chinchwad,37,35,19,7.12,broken clouds,37,37,1004,IN,10000
2026-05-07 16:59:10,Patna,31,34,55,3.09,haze,31,31,1004,IN,5000
2026-05-07 16:59:10,Vadodara,42,42,20,4.12,few clouds,42,42,1003,IN,6000
2026-05-07 16:59:10,Ghaziabad,36,36,27,3.65,few clouds,36,36,1004,IN,10000
2026-05-07 16:59:11,Ludhiana,37,34,15,2.19,clear sky,37,37,1004,IN,10000
2026-05-07 16:59:11,Agra,29,29,48,5.14,few clouds,29,29,1006,IN,6000
2026-05-07 16:59:11,Nashik,34,32,20,6.81,broken clouds,34,34,1006,IN,10000
2026-05-07 16:59:12,Faridabad,30,29,30,3.52,few clouds,30,30,1005,IN,10000
2026-05-07 16:59:12,Meerut,36,34,22,2.47,broken clouds,36,36,1004,IN,10000
2026-05-07 16:59:12,Rajkot,43,41,15,4.53,clear sky,43,43,1004,IN,10000
2026-05-07 16:59:12,Kalyan-Dombivli,37,39,36,6.35,clear sky,37,37,1004,IN,10000
2026-05-07 16:59:13,Vasai-Virar,32,37,61,7.14,clear sky,32,32,1005,IN,10000
2026-05-07 16:59:13,Varanasi,38,36,15,4.79,clear sky,38,38,1004,IN,10000
2026-05-07 16:59:13,Srinagar,25,24,24,1.11,clear sky,25,25,1008,IN,10000
2026-05-07 16:59:13,Aurangabad,38,37,19,2.06,haze,38,38,1004,IN,5000
2026-05-07 16:59:14,Dhanbad,37,35,16,3.61,clear sky,37,37,1004,IN,10000
2026-05-07 16:59:14,Amritsar,34,33,29,2.57,dust,34,34,1004,IN,4000
2026-05-07 16:59:14,Navi Mumbai,33,40,62,6.69,haze,32,33,1005,IN,4500
2026-05-07 16:59:15,Ranchi,28,28,39,3.09,haze,28,28,1005,IN,4000
2026-05-07 16:59:15,Howrah,30,32,54,2.06,haze,30,30,1006,IN,4000
2026-05-07 16:59:15,Coimbatore,34,35,40,3.09,few clouds,34,34,1005,IN,6000
2026-05-07 16:59:16,Jabalpur,41,40,17,9.26,scattered clouds,41,41,1004,IN,6000
2026-05-07 16:59:16,Gwalior,33,32,31,6.17,scattered clouds,33,33,1004,IN,6000
2026-05-07 16:59:16,Vijayawada,33,36,49,3.09,broken clouds,33,33,1004,IN,6000
2026-05-07 16:59:16,Jodhpur,41,38,9,6.11,clear sky,41,41,1003,IN,10000
2026-05-07 16:59:17,Madurai,34,39,52,3.09,scattered clouds,34,34,1005,IN,6000
2026-05-07 16:59:17,Raipur,37,34,12,1.54,haze,37,37,1003,IN,5000
2026-05-07 16:59:17,Kota,41,37,8,3.37,clear sky,41,41,1003,IN,10000
2026-05-07 16:59:18,Guwahati,32,35,51,3.09,haze,32,32,1006,IN,5000
2026-05-07 16:59:18,Chandigarh,30,29,39,5.66,broken clouds,30,30,1006,IN,6000
2026-05-07 16:59:18,Solapur,36,35,26,8.7,broken clouds,36,36,1004,IN,10000
2026-05-07 16:59:18,Jaipur,33,32,31,5.66,haze,33,33,1002,IN,4000
2026-05-07 18:20:01,Mumbai,33,34,43,5.66,smoke,33,33,1006,IN,4000
2026-05-07 18:20:02,Delhi,29,29,42,5.14,clear sky,29,29,1003,IN,6000
2026-05-07 18:20:02,Bengaluru,31,32,46,6.71,scattered clouds,30,31,1006,IN,8000
2026-05-07 18:20:02,Hyderabad,34,35,36,5.14,scattered clouds,34,34,1007,IN,6000
2026-05-07 18:20:02,Ahmedabad,39,37,14,3.09,smoke,39,39,1003,IN,5000
2026-05-07 18:20:03,Chennai,31,38,77,4.12,scattered clouds,31,31,1007,IN,6000
2026-05-07 18:20:03,Kolkata,28,30,61,0.0,haze,28,28,1007,IN,3500
2026-05-07 18:20:03,Surat,33,40,62,4.12,few clouds,33,33,1004,IN,6000
